,POOL.OQ,POOL.OQ,CHRW.OQ,CHRW.OQ,AJG.N,AJG.N,CNP.N,CNP.N,AMCR.N,AMCR.N,WM.N,WM.N,BA.N,BA.N,FOX.OQ,FOX.OQ,WY.N,WY.N,MCD.N,MCD.N,HD.N,HD.N,SPG.N,SPG.N,HBAN.OQ,HBAN.OQ,QRVO.OQ,QRVO.OQ,LVS.N,LVS.N,CTRA.N,CTRA.N,ON.OQ,ON.OQ,AIG.N,AIG.N,AIZ.N,AIZ.N,CARR.N,CARR.N,EVRG.OQ,EVRG.OQ,SMCI.OQ,SMCI.OQ,COST.OQ,COST.OQ,MCO.N,MCO.N,DIS.N,DIS.N,LULU.OQ,LULU.OQ,PAYX.OQ,PAYX.OQ,AMD.OQ,AMD.OQ,REG.OQ,REG.OQ,DHI.N,DHI.N,TRV.N,TRV.N,MOS.N,MOS.N,BWA.N,BWA.N,WDC.OQ,WDC.OQ,VTR.N,VTR.N,IVZ.N,IVZ.N,ZBRA.OQ,ZBRA.OQ,AMAT.OQ,AMAT.OQ,STX.OQ,STX.OQ,FDS.N,FDS.N,KVUE.N,KVUE.N,SYK.N,SYK.N,DELL.N,DELL.N,VRSN.OQ,VRSN.OQ,TECH.OQ,TECH.OQ,NVR.N,NVR.N,JBL.N,JBL.N,LOW.N,LOW.N,BSX.N,BSX.N,SYY.N,SYY.N,FCX.N,FCX.N,MAS.N,MAS.N,BEN.N,BEN.N,META.OQ,META.OQ,PAYC.N,PAYC.N,EXPE.OQ,EXPE.OQ,AMTM.N,AMTM.N,RJF.N,RJF.N,CL.N,CL.N,VICI.N,VICI.N,CE.N,CE.N,UNH.N,UNH.N,ARE.N,ARE.N,GEN.OQ,GEN.OQ,LLY.N,LLY.N,DAY.N,DAY.N,GRMN.N,GRMN.N,PODD.OQ,PODD.OQ,ISRG.OQ,ISRG.OQ,AVB.N,AVB.N,TPR.N,TPR.N,CBRE.N,CBRE.N,CINF.OQ,CINF.OQ,WMB.N,WMB.N,EA.OQ,EA.OQ,TMUS.OQ,TMUS.OQ,CB.N,CB.N,TXN.OQ,TXN.OQ,MDLZ.OQ,MDLZ.OQ,BRO.N,BRO.N,BALL.N,BALL.N,PFG.OQ,PFG.OQ,KEYS.N,KEYS.N,PCG.N,PCG.N,RL.N,RL.N,JPM.N,JPM.N,TTWO.OQ,TTWO.OQ,CDW.OQ,CDW.OQ,RMD.N,RMD.N,LNT.OQ,LNT.OQ,COO.OQ,COO.OQ,CMG.N,CMG.N,PCAR.OQ,PCAR.OQ,GNRC.N,GNRC.N,CHTR.OQ,CHTR.OQ,PWR.N,PWR.N,CCL.N,CCL.N,PM.N,PM.N,SNA.N,SNA.N,UAL.OQ,UAL.OQ,ESS.N,ESS.N,KHC.OQ,KHC.OQ,BLDR.N,BLDR.N,JBHT.OQ,JBHT.OQ,CMI.N,CMI.N,PNR.N,PNR.N,CRL.N,CRL.N,DPZ.N,DPZ.N,DECK.N,DECK.N,HPQ.N,HPQ.N,ROP.OQ,ROP.OQ,LW.N,LW.N,TGT.N,TGT.N,NTAP.OQ,NTAP.OQ,OXY.N,OXY.N,IR.N,IR.N,TER.OQ,TER.OQ,WAB.N,WAB.N,NOW.N,NOW.N,EXC.OQ,EXC.OQ,BR.N,BR.N,EMN.N,EMN.N,AZO.N,AZO.N,TEL.N,TEL.N,FRT.N,FRT.N,DUK.N,DUK.N,KMI.N,KMI.N,DVN.N,DVN.N,RCL.N,RCL.N,VTRS.OQ,VTRS.OQ,CAH.N,CAH.N,MKC.N,MKC.N,IEX.N,IEX.N,VLO.N,VLO.N,EXPD.N,EXPD.N,LH.N,LH.N,SW.N,SW.N,DRI.N,DRI.N,MAA.N,MAA.N,JNJ.N,JNJ.N,COR.N,COR.N,SHW.N,SHW.N,GD.N,GD.N,SBAC.OQ,SBAC.OQ,MPWR.OQ,MPWR.OQ,COP.N,COP.N,ORCL.N,ORCL.N,AMP.N,AMP.N,NXPI.OQ,NXPI.OQ,CPRT.OQ,CPRT.OQ,TXT.N,TXT.N,T.N,T.N,MTCH.OQ,MTCH.OQ,NDAQ.OQ,NDAQ.OQ,FFIV.OQ,FFIV.OQ,LEN.N,LEN.N,CDNS.OQ,CDNS.OQ,NVDA.OQ,NVDA.OQ,WELL.N,WELL.N,PLD.N,PLD.N,ROST.OQ,ROST.OQ,MRK.N,MRK.N,WEC.N,WEC.N,MSCI.N,MSCI.N,TMO.N,TMO.N,F.N,F.N,GEHC.OQ,GEHC.OQ,LYB.N,LYB.N,IBM.N,IBM.N,IQV.N,IQV.N,VRTX.OQ,VRTX.OQ,DXCM.OQ,DXCM.OQ,PEP.OQ,PEP.OQ,AOS.N,AOS.N,BLK.N,BLK.N,HII.N,HII.N,CVS.N,CVS.N,PH.N,PH.N,NSC.N,NSC.N,MSFT.OQ,MSFT.OQ,HWM.N,HWM.N,BAX.N,BAX.N,HUM.N,HUM.N,AXON.OQ,AXON.OQ,ZBH.N,ZBH.N,TDY.N,TDY.N,GILD.OQ,GILD.OQ,EPAM.N,EPAM.N,NOC.N,NOC.N,PNW.N,PNW.N,BFb.N,BFb.N,DE.N,DE.N,HSY.N,HSY.N,GL.N,GL.N,SLB.N,SLB.N,AWK.N,AWK.N,PKG.N,PKG.N,CPAY.N,CPAY.N,ADI.OQ,ADI.OQ,MMC.N,MMC.N,IT.N,IT.N,ECL.N,ECL.N,BXP.N,BXP.N,GE.N,GE.N,ED.N,ED.N,ALLE.N,ALLE.N,OTIS.N,OTIS.N,WFC.N,WFC.N,CTVA.N,CTVA.N,FTV.N,FTV.N,AEE.N,AEE.N,PRU.N,PRU.N,DLTR.OQ,DLTR.OQ,CF.N,CF.N,NEE.N,NEE.N,FMC.N,FMC.N,KLAC.OQ,KLAC.OQ,AME.N,AME.N,NUE.N,NUE.N,D.N,D.N,SJM.N,SJM.N,EMR.N,EMR.N,DVA.N,DVA.N,CMS.N,CMS.N,HPE.N,HPE.N,BDX.N,BDX.N,MGM.N,MGM.N,HUBB.N,HUBB.N,ALGN.OQ,ALGN.OQ,SRE.N,SRE.N,REGN.OQ,REGN.OQ,EFX.N,EFX.N,USB.N,USB.N,CSGP.OQ,CSGP.OQ,HCA.N,HCA.N,AVGO.OQ,AVGO.OQ,DHR.N,DHR.N,NWSA.OQ,NWSA.OQ,ERIE.OQ,ERIE.OQ,RTX.N,RTX.N,AAPL.OQ,AAPL.OQ,CME.OQ,CME.OQ,ADM.N,ADM.N,APD.N,APD.N,FANG.OQ,FANG.OQ,WRB.N,WRB.N,AXP.N,AXP.N,CLX.N,CLX.N,DOV.N,DOV.N,FSLR.OQ,FSLR.OQ,MTB.N,MTB.N,FDX.N,FDX.N,TROW.OQ,TROW.OQ,JKHY.OQ,JKHY.OQ,O.N,O.N,MLM.N,MLM.N,RVTY.N,RVTY.N,L.N,L.N,QCOM.OQ,QCOM.OQ,IPG.N,IPG.N,PHM.N,PHM.N,ANSS.OQ,ANSS.OQ,ULTA.OQ,ULTA.OQ,KO.N,KO.N,CSCO.OQ,CSCO.OQ,WTW.OQ,WTW.OQ,ANET.N,ANET.N,ES.N,ES.N,CTAS.OQ,CTAS.OQ,GPN.N,GPN.N,RSG.N,RSG.N,LIN.OQ,LIN.OQ,MCK.N,MCK.N,HLT.N,HLT.N,NFLX.OQ,NFLX.OQ,FI.N,FI.N,RF.N,RF.N,WMT.N,WMT.N,AMGN.OQ,AMGN.OQ,KIM.N,KIM.N,DG.N,DG.N,EQR.N,EQR.N,URI.N,URI.N,TDG.N,TDG.N,CNC.N,CNC.N,NKE.N,NKE.N,AES.N,AES.N,ELV.N,ELV.N,GWW.N,GWW.N,K.N,K.N,GOOGL.OQ,GOOGL.OQ,GM.N,GM.N,CCI.N,CCI.N,COF.N,COF.N,C.N,C.N,ODFL.OQ,ODFL.OQ,A.N,A.N,MOH.N,MOH.N,GS.N,GS.N,MET.N,MET.N,WYNN.OQ,WYNN.OQ,PSA.N,PSA.N,CPT.N,CPT.N,GDDY.N,GDDY.N,MRNA.OQ,MRNA.OQ,BK.N,BK.N,FAST.OQ,FAST.OQ,LDOS.N,LDOS.N,ORLY.OQ,ORLY.OQ,CSX.OQ,CSX.OQ,CFG.N,CFG.N,NI.N,NI.N,MO.N,MO.N,DD.N,DD.N,AEP.OQ,AEP.OQ,HOLX.OQ,HOLX.OQ,BX.N,BX.N,BBY.N,BBY.N,LHX.N,LHX.N,APA.OQ,APA.OQ,IFF.N,IFF.N,CEG.OQ,CEG.OQ,STT.N,STT.N,JCI.N,JCI.N,FE.N,FE.N,PNC.N,PNC.N,VZ.N,VZ.N,NEM.N,NEM.N,ROL.N,ROL.N,KEY.N,KEY.N,GIS.N,GIS.N,CMCSA.OQ,CMCSA.OQ,VLTO.N,VLTO.N,PFE.N,PFE.N,EIX.N,EIX.N,NWS.OQ,NWS.OQ,MU.OQ,MU.OQ,UPS.N,UPS.N,SOLV.N,SOLV.N,TYL.N,TYL.N,UNP.N,UNP.N,BAC.N,BAC.N,KMX.N,KMX.N,PARA.OQ,PARA.OQ,IP.N,IP.N,MDT.N,MDT.N,MMM.N,MMM.N,CZR.OQ,CZR.OQ,UBER.N,UBER.N,INTU.OQ,INTU.OQ,OKE.N,OKE.N,ADP.OQ,ADP.OQ,EQIX.OQ,EQIX.OQ,CHD.N,CHD.N,MTD.N,MTD.N,KDP.OQ,KDP.OQ,EBAY.OQ,EBAY.OQ,PEG.N,PEG.N,BIIB.OQ,BIIB.OQ,CTSH.OQ,CTSH.OQ,ALB.N,ALB.N,TRGP.N,TRGP.N,NCLH.N,NCLH.N,PLTR.OQ,PLTR.OQ,UDR.N,UDR.N,DGX.N,DGX.N,CBOE.Z,CBOE.Z,HIG.N,HIG.N,ACGL.OQ,ACGL.OQ,NDSN.OQ,NDSN.OQ,VRSK.OQ,VRSK.OQ,GEV.N,GEV.N,AMT.N,AMT.N,PYPL.OQ,PYPL.OQ,CAG.N,CAG.N,UHS.N,UHS.N,TFX.N,TFX.N,SYF.N,SYF.N,WAT.N,WAT.N,INCY.OQ,INCY.OQ,LRCX.OQ,LRCX.OQ,IDXX.OQ,IDXX.OQ,PPG.N,PPG.N,LKQ.OQ,LKQ.OQ,BG.N,BG.N,HES.N,HES.N,EOG.N,EOG.N,MAR.OQ,MAR.OQ,TJX.N,TJX.N,MNST.OQ,MNST.OQ,VMC.N,VMC.N,EW.N,EW.N,ALL.N,ALL.N,BMY.N,BMY.N,VST.N,VST.N,APH.N,APH.N,HON.OQ,HON.OQ,GPC.N,GPC.N,MHK.N,MHK.N,MCHP.OQ,MCHP.OQ,CAT.N,CAT.N,PG.N,PG.N,ZTS.N,ZTS.N,STE.N,STE.N,TPL.N,TPL.N,BKR.OQ,BKR.OQ,AFL.N,AFL.N,PTC.OQ,PTC.OQ,FITB.OQ,FITB.OQ,MSI.N,MSI.N,XEL.OQ,XEL.OQ,HSIC.OQ,HSIC.OQ,ITW.N,ITW.N,WST.N,WST.N,DFS.N,DFS.N,APTV.N,APTV.N,MPC.N,MPC.N,PGR.N,PGR.N,ICE.N,ICE.N,KMB.N,KMB.N,SWKS.OQ,SWKS.OQ,ABNB.OQ,ABNB.OQ,EL.N,EL.N,TSLA.OQ,TSLA.OQ,EXR.N,EXR.N,SPGI.N,SPGI.N,KKR.N,KKR.N,ADBE.OQ,ADBE.OQ,ADSK.OQ,ADSK.OQ,FOXA.OQ,FOXA.OQ,TT.N,TT.N,TSN.N,TSN.N,AKAM.OQ,AKAM.OQ,LUV.N,LUV.N,INVH.N,INVH.N,TSCO.OQ,TSCO.OQ,AON.N,AON.N,AMZN.OQ,AMZN.OQ,MS.N,MS.N,BRKb.N,BRKb.N,GOOG.OQ,GOOG.OQ,KR.N,KR.N,BKNG.OQ,BKNG.OQ,STZ.N,STZ.N,WBD.OQ,WBD.OQ,ABBV.N,ABBV.N,STLD.OQ,STLD.OQ,MA.N,MA.N,XOM.N,XOM.N,SWK.N,SWK.N,FICO.N,FICO.N,HRL.N,HRL.N,INTC.OQ,INTC.OQ,TRMB.OQ,TRMB.OQ,WBA.OQ,WBA.OQ,OMC.N,OMC.N,GLW.N,GLW.N,CRM.N,CRM.N,SBUX.OQ,SBUX.OQ,ATO.N,ATO.N,ETR.N,ETR.N,HAL.N,HAL.N,TFC.N,TFC.N,TAP.N,TAP.N,ABT.N,ABT.N,V.N,V.N,YUM.N,YUM.N,LYV.N,LYV.N,CPB.OQ,CPB.OQ,JNPR.N,JNPR.N,EG.N,EG.N,FTNT.OQ,FTNT.OQ,DTE.N,DTE.N,HST.OQ,HST.OQ,IRM.N,IRM.N,DOC.N,DOC.N,FIS.N,FIS.N,DAL.N,DAL.N,ROK.N,ROK.N,DOW.N,DOW.N,PPL.N,PPL.N,NTRS.OQ,NTRS.OQ,ETN.N,ETN.N,CVX.N,CVX.N,CI.N,CI.N,ACN.N,ACN.N,CRWD.OQ,CRWD.OQ,PANW.OQ,PANW.OQ,XYL.N,XYL.N,HAS.OQ,HAS.OQ,ENPH.OQ,ENPH.OQ,SO.N,SO.N,CTLT.N,CTLT.N,EQT.N,EQT.N,NRG.N,NRG.N,MKTX.OQ,MKTX.OQ,LMT.N,LMT.N,DLR.N,DLR.N,PSX.N,PSX.N,SCHW.N,SCHW.N,SNPS.OQ,SNPS.OQ,J.N,J.N,AVY.N,AVY.N
,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close,ESG Combined Score,Price Close
